3.0,1.0,203.191650390625
3.0,1.0,203.4017333984375
3.0,1.0,203.61181640625
3.0,1.0,203.82177734375
3.0,1.0,204.0318603515625
3.0,1.0,204.2420654296875
3.0,1.0,204.4520263671875
3.0,1.0,204.662109375
3.0,1.0,204.8720703125
3.0,1.0,205.0821533203125
3.0,1.0,205.2921142578125
3.0,1.0,205.5020751953125
3.0,1.0,205.7120361328125
3.0,1.0,205.921875
3.0,1.0,206.1317138671875
3.0,1.0,206.3419189453125
3.0,1.0,206.552001953125
3.0,1.0,206.7620849609375
3.0,1.0,206.9720458984375
3.0,1.0,207.1820068359375
3.0,1.0,207.392333984375
3.0,1.0,207.6021728515625
3.0,1.0,207.81201171875
3.0,1.0,208.02197265625
3.0,1.0,208.2318115234375
3.0,1.0,208.441650390625
3.0,1.0,208.65185546875
3.0,1.0,208.86181640625
3.0,1.0,209.0718994140625
3.0,1.0,209.281982421875
3.0,1.0,209.4920654296875
3.0,1.0,209.7020263671875
3.0,1.0,209.912109375
3.0,1.0,210.1220703125
3.0,1.0,210.33203125
3.0,1.0,210.542236328125
3.0,1.0,210.752197265625
3.0,1.0,210.9620361328125
3.0,1.0,211.172119140625
3.0,1.0,211.38232421875
3.0,1.0,211.5924072265625
3.0,1.0,211.802490234375
3.0,1.0,212.0123291015625
3.0,1.0,212.22216796875
3.0,1.0,212.43212890625
3.0,1.0,212.6422119140625
3.0,1.0,212.85205078125
3.0,1.0,213.06201171875
3.0,1.0,213.272216796875
3.0,1.0,213.482421875
3.0,1.0,213.6925048828125
3.0,1.0,213.9024658203125
3.0,1.0,214.1124267578125
3.0,1.0,214.322265625
3.0,1.0,214.5323486328125
3.0,1.0,214.7425537109375
3.0,1.0,214.952392578125
3.0,1.0,215.1622314453125
3.0,1.0,215.3720703125
3.0,1.0,215.5819091796875
3.0,1.0,215.7918701171875
3.0,1.0,216.001953125
3.0,1.0,216.2117919921875
3.0,1.0,216.421875
3.0,1.0,216.6319580078125
3.0,1.0,216.842041015625
3.0,1.0,217.0521240234375
3.0,1.0,217.2623291015625
3.0,1.0,217.472412109375
3.0,1.0,217.6827392578125
3.0,1.0,217.892822265625
3.0,1.0,218.10302734375
3.0,1.0,218.31298828125
3.0,1.0,218.5230712890625
3.0,1.0,218.7330322265625
3.0,1.0,218.9429931640625
3.0,1.0,219.153076171875
3.0,1.0,219.3631591796875
3.0,1.0,219.5732421875
3.0,1.0,219.783203125
3.0,1.0,219.9932861328125
3.0,1.0,220.203369140625
3.0,1.0,220.4134521484375
3.0,1.0,220.62353515625
3.0,1.0,220.8333740234375
3.0,1.0,221.0433349609375
3.0,1.0,221.25341796875
3.0,1.0,221.463623046875
3.0,1.0,221.6737060546875
3.0,1.0,221.8836669921875
3.0,1.0,222.09375
3.0,1.0,222.3038330078125
3.0,1.0,222.5137939453125
3.0,1.0,222.723876953125
3.0,1.0,222.9337158203125
3.0,1.0,223.1436767578125
3.0,1.0,223.353759765625
3.0,1.0,223.563720703125
3.0,1.0,223.773681640625
3.0,1.0,223.983642578125
3.0,1.0,224.193603515625
3.0,1.0,224.403564453125
3.0,1.0,224.61376953125
3.0,1.0,224.8238525390625
3.0,1.0,225.033935546875
3.0,1.0,225.244140625
3.0,1.0,225.4542236328125
3.0,1.0,225.6641845703125
3.0,1.0,225.8740234375
3.0,1.0,226.084228515625
3.0,1.0,226.2943115234375
3.0,1.0,226.50439453125
3.0,1.0,226.714599609375
3.0,1.0,226.924560546875
3.0,1.0,227.1346435546875
3.0,1.0,227.3447265625
3.0,1.0,227.5548095703125
3.0,1.0,227.7647705078125
3.0,1.0,227.9747314453125
3.0,1.0,228.1846923828125
3.0,1.0,228.394775390625
3.0,1.0,228.6051025390625
3.0,1.0,228.81494140625
3.0,1.0,229.02490234375
3.0,1.0,229.2349853515625
3.0,1.0,229.445068359375
3.0,1.0,229.6551513671875
3.0,1.0,229.8651123046875
3.0,1.0,230.0750732421875
3.0,1.0,230.2852783203125
3.0,1.0,230.49560546875
3.0,1.0,230.705810546875
3.0,1.0,230.91552734375
3.0,1.0,231.12548828125
3.0,1.0,231.335693359375
3.0,1.0,231.5457763671875
3.0,1.0,231.7557373046875
3.0,1.0,231.9656982421875
3.0,1.0,232.175537109375
3.0,1.0,232.385498046875
3.0,1.0,232.595458984375
3.0,1.0,232.805419921875
3.0,1.0,233.015625
3.0,1.0,233.2257080078125
3.0,1.0,233.435791015625
3.0,1.0,233.645751953125
3.0,1.0,233.85595703125
3.0,1.0,234.06591796875
3.0,1.0,234.2760009765625
3.0,1.0,234.4862060546875
3.0,1.0,234.696044921875
3.0,1.0,234.906005859375
3.0,1.0,235.115966796875
3.0,1.0,235.3258056640625
3.0,1.0,235.535888671875
3.0,1.0,235.7459716796875
3.0,1.0,235.9560546875
3.0,1.0,236.1658935546875
3.0,1.0,236.3758544921875
3.0,1.0,236.586181640625
3.0,1.0,236.796142578125
3.0,1.0,237.0062255859375
3.0,1.0,237.216064453125
3.0,1.0,237.426025390625
3.0,1.0,237.635986328125
3.0,1.0,237.845947265625
3.0,1.0,238.055908203125
3.0,1.0,238.265869140625
3.0,1.0,238.4757080078125
3.0,1.0,238.6856689453125
3.0,1.0,238.8955078125
3.0,1.0,239.10546875
3.0,1.0,239.3155517578125
3.0,1.0,239.5255126953125
3.0,1.0,239.735595703125
3.0,1.0,239.9456787109375
3.0,1.0,240.1556396484375
3.0,1.0,240.3656005859375
3.0,1.0,240.575439453125
3.0,1.0,240.7852783203125
3.0,1.0,240.9951171875
3.0,1.0,241.205078125
3.0,1.0,241.415283203125
3.0,1.0,241.6253662109375
3.0,1.0,241.8359375
3.0,1.0,242.0460205078125
3.0,1.0,242.255859375
3.0,1.0,242.4659423828125
3.0,1.0,242.6759033203125
3.0,1.0,242.8858642578125
3.0,1.0,243.09619140625
3.0,1.0,243.3062744140625
3.0,1.0,243.516357421875
3.0,1.0,243.72607421875
3.0,1.0,243.93603515625
3.0,1.0,244.1461181640625
3.0,1.0,244.3560791015625
3.0,1.0,244.566162109375
3.0,1.0,244.7760009765625
3.0,1.0,244.9859619140625
3.0,1.0,245.1961669921875
3.0,1.0,245.40625
3.0,1.0,245.6162109375
3.0,1.0,245.826171875
3.0,1.0,246.0361328125
3.0,1.0,246.246337890625
3.0,1.0,246.456298828125
3.0,1.0,246.66650390625
3.0,1.0,246.87646484375
3.0,1.0,247.0867919921875
3.0,1.0,247.296875
3.0,1.0,247.506591796875
3.0,1.0,247.7166748046875
3.0,1.0,247.9266357421875
3.0,1.0,248.1365966796875
3.0,1.0,248.3466796875
3.0,1.0,248.5567626953125
3.0,1.0,248.7667236328125
3.0,1.0,248.976806640625
3.0,1.0,249.1868896484375
3.0,1.0,249.3970947265625
3.0,1.0,249.6070556640625
3.0,1.0,249.817138671875
3.0,1.0,250.027099609375
3.0,1.0,250.237060546875
3.0,1.0,250.4471435546875
3.0,1.0,250.6571044921875
3.0,1.0,250.8670654296875
3.0,1.0,251.076904296875
3.0,1.0,251.286865234375
3.0,1.0,251.4970703125
3.0,1.0,251.7069091796875
3.0,1.0,251.9168701171875
3.0,1.0,252.126953125
3.0,1.0,252.3367919921875
3.0,1.0,252.546875
3.0,1.0,252.7568359375
3.0,1.0,252.9669189453125
3.0,1.0,253.1771240234375
3.0,1.0,253.3870849609375
3.0,1.0,253.59716796875
3.0,1.0,253.8072509765625
3.0,1.0,254.017333984375
3.0,1.0,254.2274169921875
3.0,1.0,254.437255859375
3.0,1.0,254.6473388671875
3.0,1.0,254.857177734375
3.0,1.0,255.067138671875
3.0,1.0,255.277587890625
3.0,1.0,255.4876708984375
3.0,1.0,255.69775390625
3.0,1.0,255.907958984375
3.0,1.0,256.117919921875
3.0,1.0,256.328125
3.0,1.0,256.5380859375
3.0,1.0,256.7481689453125
3.0,1.0,256.9581298828125
3.0,1.0,257.1680908203125
3.0,1.0,257.378173828125
3.0,1.0,257.5880126953125
3.0,1.0,257.798095703125
3.0,1.0,258.008056640625
3.0,1.0,258.2181396484375
3.0,1.0,258.4283447265625
3.0,1.0,258.63818359375
3.0,1.0,258.8482666015625
3.0,1.0,259.058349609375
3.0,1.0,259.268310546875
3.0,1.0,259.478515625
3.0,1.0,259.6885986328125
3.0,1.0,259.898681640625
3.0,1.0,260.108642578125
3.0,1.0,260.3187255859375
3.0,1.0,260.5286865234375
3.0,1.0,260.7388916015625
3.0,1.0,260.9488525390625
3.0,1.0,261.158935546875
3.0,1.0,261.3690185546875
3.0,1.0,261.5791015625
3.0,1.0,261.7890625
3.0,1.0,261.9989013671875
3.0,1.0,262.2088623046875
3.0,1.0,262.418701171875
3.0,1.0,262.628662109375
3.0,1.0,262.8385009765625
3.0,1.0,263.0484619140625
3.0,1.0,263.25830078125
3.0,1.0,263.46826171875
3.0,1.0,263.6783447265625
3.0,1.0,263.888427734375
3.0,1.0,264.098388671875
3.0,1.0,264.3082275390625
3.0,1.0,264.518310546875
3.0,1.0,264.7283935546875
3.0,1.0,264.9384765625
3.0,1.0,265.1485595703125
3.0,1.0,265.3587646484375
3.0,1.0,265.5687255859375
3.0,1.0,265.77880859375
3.0,1.0,265.9888916015625
3.0,1.0,266.19873046875
3.0,1.0,266.4088134765625
3.0,1.0,266.6187744140625
3.0,1.0,266.828857421875
3.0,1.0,267.038818359375
3.0,1.0,267.2489013671875
3.0,1.0,267.459228515625
3.0,1.0,267.6690673828125
3.0,1.0,267.8790283203125
3.0,1.0,268.089111328125
3.0,1.0,268.2991943359375
3.0,1.0,268.5093994140625
3.0,1.0,268.719482421875
3.0,1.0,268.929443359375
3.0,1.0,269.1395263671875
3.0,1.0,269.349609375
3.0,1.0,269.5596923828125
3.0,1.0,269.769775390625
3.0,1.0,269.9798583984375
3.0,1.0,270.189697265625
3.0,1.0,270.39990234375
3.0,1.0,270.60986328125
3.0,1.0,270.8199462890625
3.0,1.0,271.0299072265625
3.0,1.0,271.2398681640625
3.0,1.0,271.4500732421875
3.0,1.0,271.66015625
3.0,1.0,271.870361328125
3.0,1.0,272.08056640625
3.0,1.0,272.29052734375
3.0,1.0,272.5003662109375
3.0,1.0,272.710693359375
3.0,1.0,272.920654296875
3.0,1.0,273.130615234375
3.0,1.0,273.3406982421875
3.0,1.0,273.55078125
3.0,1.0,273.7608642578125
3.0,1.0,273.970947265625
3.0,1.0,274.180908203125
3.0,1.0,274.390625
3.0,1.0,274.600341796875
3.0,1.0,274.8104248046875
3.0,1.0,275.0203857421875
3.0,1.0,275.230224609375
3.0,1.0,275.4403076171875
3.0,1.0,275.650146484375
3.0,1.0,275.8599853515625
3.0,1.0,276.06982421875
3.0,1.0,276.2794189453125
3.0,1.0,276.4893798828125
3.0,1.0,276.6995849609375
3.0,1.0,276.90966796875
3.0,1.0,277.1197509765625
3.0,1.0,277.3297119140625
3.0,1.0,277.5401611328125
3.0,1.0,277.750244140625
3.0,1.0,277.9605712890625
3.0,1.0,278.170654296875
3.0,1.0,278.3807373046875
3.0,1.0,278.5908203125
3.0,1.0,278.80078125
3.0,1.0,279.010986328125
3.0,1.0,279.2210693359375
3.0,1.0,279.4310302734375
3.0,1.0,279.641357421875
3.0,1.0,279.851318359375
3.0,1.0,280.061279296875
3.0,1.0,280.2713623046875
3.0,1.0,280.481201171875
3.0,1.0,280.6912841796875
3.0,1.0,280.9013671875
3.0,1.0,281.1114501953125
3.0,1.0,281.3212890625
3.0,1.0,281.5313720703125
3.0,1.0,281.7415771484375
3.0,1.0,281.951416015625
3.0,1.0,282.1614990234375
3.0,1.0,282.37158203125
3.0,1.0,282.58154296875
3.0,1.0,282.7916259765625
3.0,1.0,283.00146484375
3.0,1.0,283.211669921875
3.0,1.0,283.421630859375
3.0,1.0,283.6318359375
3.0,1.0,283.842041015625
3.0,1.0,284.0521240234375
3.0,1.0,284.2620849609375
3.0,1.0,284.4720458984375
3.0,1.0,284.6820068359375
3.0,1.0,284.891845703125
3.0,1.0,285.101806640625
3.0,1.0,285.3118896484375
3.0,1.0,285.5216064453125
3.0,1.0,285.731689453125
3.0,1.0,285.9417724609375
3.0,1.0,286.1517333984375
3.0,1.0,286.3616943359375
3.0,1.0,286.57177734375
3.0,1.0,286.781982421875
3.0,1.0,286.9918212890625
3.0,1.0,287.2017822265625
3.0,1.0,287.411865234375
3.0,1.0,287.62158203125
3.0,1.0,287.83154296875
3.0,1.0,288.0416259765625
3.0,1.0,288.251708984375
3.0,1.0,288.4619140625
3.0,1.0,288.672119140625
3.0,1.0,288.88232421875
3.0,1.0,289.09228515625
3.0,1.0,289.3023681640625
3.0,1.0,289.5123291015625
3.0,1.0,289.722412109375
3.0,1.0,289.9322509765625
3.0,1.0,290.1422119140625
3.0,1.0,290.3521728515625
3.0,1.0,290.5621337890625
3.0,1.0,290.7723388671875
3.0,1.0,290.9822998046875
3.0,1.0,291.192138671875
3.0,1.0,291.4019775390625
3.0,1.0,291.61181640625
3.0,1.0,291.8218994140625
3.0,1.0,292.03173828125
3.0,1.0,292.24169921875
3.0,1.0,292.45166015625
3.0,1.0,292.6614990234375
3.0,1.0,292.87158203125
3.0,1.0,293.08154296875
3.0,1.0,293.2916259765625
3.0,1.0,293.5015869140625
3.0,1.0,293.7115478515625
3.0,1.0,293.92138671875
3.0,1.0,294.1314697265625
3.0,1.0,294.3414306640625
3.0,1.0,294.5513916015625
3.0,1.0,294.76123046875
3.0,1.0,294.970947265625
3.0,1.0,295.180908203125
3.0,1.0,295.390869140625
3.0,1.0,295.600830078125
3.0,1.0,295.810546875
3.0,1.0,296.0206298828125
3.0,1.0,296.230712890625
3.0,1.0,296.4405517578125
3.0,1.0,296.6505126953125
3.0,1.0,296.8607177734375
3.0,1.0,297.07080078125
3.0,1.0,297.28076171875
3.0,1.0,297.49072265625
3.0,1.0,297.7008056640625
3.0,1.0,297.9110107421875
3.0,1.0,298.12109375
3.0,1.0,298.331298828125
3.0,1.0,298.541259765625
3.0,1.0,298.7513427734375
3.0,1.0,298.9613037109375
3.0,1.0,299.1712646484375
3.0,1.0,299.3812255859375
3.0,1.0,299.5911865234375
3.0,1.0,299.80126953125
3.0,1.0,300.01123046875
3.0,1.0,300.22119140625
3.0,1.0,300.431396484375
3.0,1.0,300.6414794921875
3.0,1.0,300.8515625
3.0,1.0,301.0616455078125
3.0,1.0,301.2718505859375
3.0,1.0,301.4818115234375
3.0,1.0,301.691650390625
3.0,1.0,301.901611328125
3.0,1.0,302.111328125
3.0,1.0,302.3211669921875
3.0,1.0,302.5313720703125
3.0,1.0,302.7412109375
3.0,1.0,302.951171875
3.0,1.0,303.1610107421875
3.0,1.0,303.3709716796875
3.0,1.0,303.5810546875
3.0,1.0,303.791015625
3.0,1.0,304.0009765625
3.0,1.0,304.2110595703125
3.0,1.0,304.421142578125
3.0,1.0,304.6314697265625
3.0,1.0,304.841552734375
3.0,1.0,305.0516357421875
3.0,1.0,305.2615966796875
3.0,1.0,305.471435546875
3.0,1.0,305.681640625
3.0,1.0,305.8917236328125
3.0,1.0,306.101806640625
3.0,1.0,306.3118896484375
3.0,1.0,306.52197265625
3.0,1.0,306.7320556640625
3.0,1.0,306.942138671875
3.0,1.0,307.1519775390625
3.0,1.0,307.362060546875
3.0,1.0,307.572021484375
3.0,1.0,307.781982421875
3.0,1.0,307.991943359375
3.0,1.0,308.2017822265625
3.0,1.0,308.411865234375
3.0,1.0,308.6219482421875
3.0,1.0,308.8321533203125
3.0,1.0,309.0421142578125
3.0,1.0,309.252197265625
3.0,1.0,309.4622802734375
3.0,1.0,309.67236328125
3.0,1.0,309.8824462890625
3.0,1.0,310.092529296875
3.0,1.0,310.3023681640625
3.0,1.0,310.512451171875
3.0,1.0,310.7222900390625
3.0,1.0,310.9324951171875
3.0,1.0,311.1424560546875
3.0,1.0,311.3525390625
3.0,1.0,311.5623779296875
3.0,1.0,311.7723388671875
3.0,1.0,311.982421875
3.0,1.0,312.1922607421875
3.0,1.0,312.40234375
3.0,1.0,312.612548828125
3.0,1.0,312.822509765625
3.0,1.0,313.0325927734375
3.0,1.0,313.2430419921875
3.0,1.0,313.453369140625
3.0,1.0,313.6636962890625
3.0,1.0,313.873779296875
3.0,1.0,314.083984375
3.0,1.0,314.2940673828125
3.0,1.0,314.5042724609375
3.0,1.0,314.71435546875
3.0,1.0,314.9241943359375
3.0,1.0,315.1341552734375
3.0,1.0,315.3443603515625
3.0,1.0,315.554443359375
3.0,1.0,315.7645263671875
3.0,1.0,315.9744873046875
3.0,1.0,316.1845703125
3.0,1.0,316.3948974609375
3.0,1.0,316.6051025390625
3.0,1.0,316.8153076171875
3.0,1.0,317.025146484375
3.0,1.0,317.2352294921875
3.0,1.0,317.4451904296875
3.0,1.0,317.655029296875
3.0,1.0,317.864990234375
3.0,1.0,318.074951171875
3.0,1.0,318.284912109375
3.0,1.0,318.4947509765625
3.0,1.0,318.7047119140625
3.0,1.0,318.9146728515625
3.0,1.0,319.1243896484375
3.0,1.0,319.334228515625
3.0,1.0,319.544189453125
3.0,1.0,319.75390625
3.0,1.0,319.9637451171875
3.0,1.0,320.1737060546875
3.0,1.0,320.3837890625
3.0,1.0,320.5938720703125
3.0,1.0,320.8038330078125
3.0,1.0,321.013671875
3.0,1.0,321.2237548828125
3.0,1.0,321.4337158203125
3.0,1.0,321.6434326171875
3.0,1.0,321.8533935546875
3.0,1.0,322.063232421875
3.0,1.0,322.27294921875
3.0,1.0,322.4827880859375
3.0,1.0,322.692626953125
3.0,1.0,322.9024658203125
3.0,1.0,323.1126708984375
3.0,1.0,323.322509765625
3.0,1.0,323.532470703125
3.0,1.0,323.7425537109375
3.0,1.0,323.952392578125
3.0,1.0,324.162353515625
3.0,1.0,324.372314453125
3.0,1.0,324.5823974609375
3.0,1.0,324.7923583984375
3.0,1.0,325.002197265625
3.0,1.0,325.2122802734375
3.0,1.0,325.42236328125
3.0,1.0,325.63232421875
3.0,1.0,325.8424072265625
3.0,1.0,326.05224609375
3.0,1.0,326.262451171875
3.0,1.0,326.4725341796875
3.0,1.0,326.6824951171875
3.0,1.0,326.892578125
3.0,1.0,327.1025390625
3.0,1.0,327.3126220703125
3.0,1.0,327.5225830078125
3.0,1.0,327.7325439453125
3.0,1.0,327.9423828125
3.0,1.0,328.1522216796875
3.0,1.0,328.3624267578125
3.0,1.0,328.572265625
3.0,1.0,328.7823486328125
3.0,1.0,328.9925537109375
3.0,1.0,329.2025146484375
3.0,1.0,329.412353515625
3.0,1.0,329.622314453125
3.0,1.0,329.832275390625
3.0,1.0,330.0423583984375
3.0,1.0,330.2523193359375
3.0,1.0,330.4622802734375
3.0,1.0,330.6722412109375
3.0,1.0,330.88232421875
3.0,1.0,331.0924072265625
3.0,1.0,331.302490234375
3.0,1.0,331.512451171875
3.0,1.0,331.7225341796875
3.0,1.0,331.932861328125
3.0,1.0,332.1429443359375
3.0,1.0,332.3529052734375
3.0,1.0,332.56298828125
3.0,1.0,332.7728271484375
3.0,1.0,332.9827880859375
3.0,1.0,333.1929931640625
3.0,1.0,333.403076171875
3.0,1.0,333.613037109375
3.0,1.0,333.822998046875
3.0,1.0,334.0330810546875
3.0,1.0,334.2430419921875
3.0,1.0,334.4532470703125
3.0,1.0,334.663330078125
3.0,1.0,334.873291015625
3.0,1.0,335.0833740234375
3.0,1.0,335.2933349609375
3.0,1.0,335.50341796875
3.0,1.0,335.71337890625
3.0,1.0,335.9234619140625
3.0,1.0,336.133544921875
3.0,1.0,336.34375
3.0,1.0,336.5538330078125
3.0,1.0,336.7637939453125
3.0,1.0,336.9737548828125
3.0,1.0,337.183837890625
3.0,1.0,337.3939208984375
3.0,1.0,337.60400390625
3.0,1.0,337.8138427734375
3.0,1.0,338.02392578125
3.0,1.0,338.23388671875
3.0,1.0,338.4439697265625
3.0,1.0,338.6539306640625
3.0,1.0,338.86376953125
3.0,1.0,339.073974609375
3.0,1.0,339.2838134765625
3.0,1.0,339.4940185546875
3.0,1.0,339.703857421875
3.0,1.0,339.9136962890625
3.0,1.0,340.123779296875
3.0,1.0,340.333740234375
3.0,1.0,340.5438232421875
3.0,1.0,340.7537841796875
3.0,1.0,340.9638671875
3.0,1.0,341.173828125
3.0,1.0,341.3837890625
3.0,1.0,341.5938720703125
3.0,1.0,341.8035888671875
3.0,1.0,342.0137939453125
3.0,1.0,342.2239990234375
3.0,1.0,342.4339599609375
3.0,1.0,342.643798828125
3.0,1.0,342.85400390625
3.0,1.0,343.06396484375
3.0,1.0,343.2740478515625
3.0,1.0,343.4840087890625
3.0,1.0,343.6942138671875
3.0,1.0,343.904052734375
3.0,1.0,344.114013671875
3.0,1.0,344.3243408203125
3.0,1.0,344.5343017578125
3.0,1.0,344.744384765625
3.0,1.0,344.954345703125
3.0,1.0,345.1644287109375
3.0,1.0,345.37451171875
3.0,1.0,345.584716796875
3.0,1.0,345.7947998046875
3.0,1.0,346.0047607421875
3.0,1.0,346.214599609375
3.0,1.0,346.4246826171875
3.0,1.0,346.634765625
3.0,1.0,346.8446044921875
3.0,1.0,347.0546875
3.0,1.0,347.2645263671875
3.0,1.0,347.474609375
3.0,1.0,347.6846923828125
3.0,1.0,347.89453125
3.0,1.0,348.1046142578125
3.0,1.0,348.314697265625
3.0,1.0,348.5247802734375
3.0,1.0,348.7347412109375
3.0,1.0,348.9447021484375
3.0,1.0,349.1546630859375
3.0,1.0,349.3646240234375
3.0,1.0,349.5748291015625
3.0,1.0,349.784912109375
3.0,1.0,349.9947509765625
3.0,1.0,350.204833984375
3.0,1.0,350.4149169921875
3.0,1.0,350.625
3.0,1.0,350.835205078125
3.0,1.0,351.0450439453125
3.0,1.0,351.2548828125
3.0,1.0,351.465087890625
3.0,1.0,351.67529296875
3.0,1.0,351.88525390625
3.0,1.0,352.0950927734375
3.0,1.0,352.3050537109375
3.0,1.0,352.5147705078125
3.0,1.0,352.724609375
3.0,1.0,352.9344482421875
3.0,1.0,353.14404296875
3.0,1.0,353.35400390625
3.0,1.0,353.5638427734375
3.0,1.0,353.773681640625
3.0,1.0,353.983642578125
3.0,1.0,354.1934814453125
3.0,1.0,354.403564453125
3.0,1.0,354.6136474609375
3.0,1.0,354.8238525390625
3.0,1.0,355.033935546875
3.0,1.0,355.243896484375
3.0,1.0,355.453857421875
3.0,1.0,355.66357421875
3.0,1.0,355.87353515625
3.0,1.0,356.08349609375
3.0,1.0,356.293212890625
3.0,1.0,356.503173828125
3.0,1.0,356.713134765625
3.0,1.0,356.9228515625
3.0,1.0,357.1329345703125
3.0,1.0,357.343017578125
3.0,1.0,357.55322265625
3.0,1.0,357.7633056640625
3.0,1.0,357.9735107421875
3.0,1.0,358.1834716796875
3.0,1.0,358.393310546875
3.0,1.0,358.603515625
3.0,1.0,358.8133544921875
3.0,1.0,359.0233154296875
3.0,1.0,359.2333984375
3.0,1.0,359.443359375
3.0,1.0,359.6536865234375
3.0,1.0,359.86376953125
3.0,1.0,360.0738525390625
3.0,1.0,360.2838134765625
3.0,1.0,390.9327392578125
3.0,1.0,391.1429443359375
3.0,1.0,391.3529052734375
3.0,1.0,391.5631103515625
3.0,1.0,391.773193359375
3.0,1.0,391.9832763671875
3.0,1.0,392.1932373046875
3.0,1.0,392.403076171875
3.0,1.0,392.613037109375
3.0,1.0,392.822998046875
3.0,1.0,393.0330810546875
3.0,1.0,393.243408203125
3.0,1.0,393.4534912109375
3.0,1.0,393.6634521484375
3.0,1.0,393.873779296875
3.0,1.0,394.0838623046875
3.0,1.0,394.2940673828125
3.0,1.0,394.5040283203125
3.0,1.0,394.714111328125
3.0,1.0,394.924072265625
3.0,1.0,395.1339111328125
3.0,1.0,395.3438720703125
3.0,1.0,395.553955078125
3.0,1.0,395.763916015625
3.0,1.0,395.9739990234375
3.0,1.0,396.18408203125
3.0,1.0,396.3941650390625
3.0,1.0,396.60400390625
3.0,1.0,396.81396484375
3.0,1.0,397.0240478515625
3.0,1.0,397.234130859375
3.0,1.0,397.4442138671875
